Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,QGE613,QGE614,QGE615,QGE637,QGE638,QGE639,QGE661,QGE662,QGE663,QGE742,QGE743,QGE744,QGE760,QGE761,QGE762,QGE685,QGE686,QGE687,QGE621,QGE622,QGE623,QGE645,QGE646,QGE647,QGE669,QGE670,QGE671,QGE748,QGE749,QGE750,QGE766,QGE767,QGE768,QGE693,QGE694,QGE695
578.1414088,0,0,0,0,0,0,0,0,,None,579.1486852,0,3,6791039.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7324016.5,0,0,7071563,0,6862753,0,0,6921527,0,0,7447875,0,0,0,0,0,0,0,0
578.2101674,35,34,5,1,0,0,1,0,CHONP,Lignin,579.2174439,0.027311777,3,7387020,8705227,7999180.5,7271988.5,7283679.5,8244589,0,6988718,0,0,0,0,0,0,0,0,0,0,6474664.5,8472409,0,8808364,8224115.5,8149760.5,7310676,7389095.5,7432670.5,0,6871638.5,8387177,7628915.5,0,0,0,0,0
579.0416163,27,16,15,0,0,0,0,0,CHO,ConHC,580.0488927,0.046743008,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6792072,0,0,0,0,0,0,7784944,0,0,0
579.0529256,26,16,14,2,0,0,0,0,CHON,ConHC,580.060202,-0.08410978,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6582348
579.0752153,34,17,6,2,0,0,1,0,CHONP,ConHC,580.0824917,-0.118814988,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7837996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579.0779017,28,20,14,0,0,0,0,0,CHO,ConHC,580.0851782,0.219243173,8,9826347,10423364,9518927,9783103,9583630,9940402,8761076,8112853,8663600,9855314,0,0,11569435,10225034,9849577,0,8622490,0,6679698.5,7899143,0,10827833,8875741,10030125,10200771,9707399,10715493,8402349,9249305,7981619.5,12427218,12862540,12640743,10436342,10244981,10117187
579.0890422,0,0,0,0,0,0,0,0,,None,580.0963187,0,7,10620973,10134594,10374993,10884931,10370063,10030515,8077044.5,8874706,9794097,8808784,0,0,10234134,10225031,9493224,0,8950170,0,0,8671241,0,10868795,8462050,9466929,9086663,9801606,11379044,9110958,8501784,7248434.5,10579920,10296393,10379749,9760502,10627957,10346559
579.111519,35,21,5,2,0,0,1,0,CHONP,ConHC,580.1187954,0.02217112,5,0,0,0,0,0,0,0,0,0,0,0,9079322,0,0,0,0,0,9406756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579.1142153,24,29,7,4,0,2,1,0,CHONSP,Lignin,580.1214918,0.061053225,5,10055729,8954943,7370580.5,9529162,8744976,8322484.5,8984310,8913612,7758388,8350029,7112931.5,0,11901194,8410499,9177830,0,8450459,0,7400604.5,8552463,0,10672191,10098412,9952314,8730322,9756549,10695008,8897969,9749014,8907313,9826251,9985089,12022239,9645813,8338291.5,8024118
579.1253672,0,0,0,0,0,0,0,0,,None,580.1326436,0,6,9900083,7521341,8075094,7948110,7998480.5,7609781.5,0,7289545.5,8024629.5,8186187.5,0,0,7000325,7368064.5,9597669,0,6957468,0,7275679.5,7798801,0,8828993,7579377,8203325.5,0,7888773,9593183,7219634.5,7041557.5,7203376,9293769,8342589.5,8380892,7282420.5,8694643,7329842
579.1505788,30,28,12,0,0,0,0,0,CHO,Lignin,580.1578553,0.381118866,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7030660,0,0,7635475.5,0,0,6895669.5,7320022,0,0,0
579.2053601,32,36,8,0,0,1,0,0,CHOS,Lignin,580.2126366,0.779490087,2,0,7177264.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579.2419144,35,37,4,2,0,0,1,0,CHONP,UnsatHC,580.2491909,-0.166613384,4,0,0,6856551.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580.0702981,33,16,6,3,0,0,1,0,CHONP,ConHC,581.0775745,0.167322239,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7483465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580.0730164,0,0,0,0,0,0,0,0,,None,581.0802928,0,8,9896158,10660779,11132900,10397807,9919560,10030594,6782756.5,8058332.5,7711394,9281739,0,0,9543513,9831626,11221642,0,6648260,0,0,7231696,0,9353433,8855678,8708483,8104034.5,9232227,9375962,8078877,0,7223793,9447193,11389716,11065592,10088146,9191239,10055393
580.0815701,0,0,0,0,0,0,0,0,,None,581.0888465,0,3,0,0,0,0,0,0,0,0,0,0,0,6947429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580.0842614,0,0,0,0,0,0,0,0,,None,581.0915379,0,7,6807776,7881641.5,7493605.5,7559282.5,7488584.5,7302659,0,0,0,0,0,0,0,6919368,8077961,0,0,0,0,0,0,0,0,0,0,0,0,6972958,0,0,7276311,8213264,8040693.5,0,0,0
580.1067389,32,23,8,1,0,1,0,0,CHONS,ConHC,581.1140153,0.726350696,4,0,0,0,0,0,0,0,0,0,0,0,7817830.5,0,0,0,0,0,7895104.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580.1094756,0,0,0,0,0,0,0,0,,None,581.1167521,0,5,11788516,10179494,9166825,10160250,10818634,10219013,9821990,7850451.5,10056358,9529542,7415796.5,0,9955144,9303235,9652871,0,9388485,0,7255463,9529560,0,9201887,11253902,8574351,8906866,9118562,10875093,9917985,8624584,8970735,10825490,11182856,9533679,9989841,9493318,9854676
580.117989,0,0,0,0,0,0,0,0,,None,581.1252655,0,4,0,0,0,0,0,0,0,0,0,0,0,7330407.5,0,0,0,0,0,7012414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580.1206904,0,0,0,0,0,0,0,0,,None,581.1279669,0,5,8911078,8024996,9166827,8435837,8008779,7872006,6790951,8063441,7981735.5,7977156.5,6653938,0,8619843,8045761,8706694,0,7080389.5,0,6499754,6936793.5,0,8841441,7039122.5,7187859,7530614,7198561.5,8038611.5,8146466,0,0,8279824,7826180.5,7942380.5,8621776,7650117,8498897
580.1432263,33,27,7,1,0,1,0,0,CHONS,Lignin,581.1505028,0.550844861,6,0,0,0,0,0,0,0,0,0,0,0,6885993.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580.1458797,29,27,12,1,0,0,0,0,CHON,Lignin,581.1531561,0.291138567,5,0,0,0,0,7271500.5,0,0,6969802.5,0,8317121,0,0,6633271.5,0,0,0,7004615,0,0,6793439,0,0,0,0,0,0,7712976,0,7643588.5,0,0,0,0,6680271.5,7170883.5,0
580.1570383,0,0,0,0,0,0,0,0,,None,581.1643147,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6658883,0
580.1896225,34,32,6,1,0,0,1,0,CHONP,Lignin,581.1968989,-0.300533321,5,7428339,8020889.5,0,7190674.5,7656527,7085579.5,0,0,7045807.5,0,0,0,0,0,0,0,0,0,7341500,0,0,0,7301295.5,0,7110802.5,0,7264458,6800938,7223745,0,0,6968046.5,7078107.5,0,0,0
581.0572906,27,18,15,0,0,0,0,0,CHO,ConHC,582.0645671,0.004902311,4,0,0,0,0,0,6895187.5,0,0,0,0,0,0,0,7595012.5,6881837.5,0,0,0,0,0,0,0,0,0,7023096,8683331,7452753,0,0,0,6880867,7520730.5,7668740,0,0,6815105.5
581.0909145,34,19,6,2,0,0,1,0,CHONP,ConHC,582.0981909,-0.202854791,4,0,0,0,0,0,0,0,0,0,0,0,8489649,0,0,0,0,0,9355103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581.0936327,28,22,14,0,0,0,0,0,CHO,ConHC,582.1009092,0.07939101,6,10875283,9653009,7923835,10183076,8127624.5,8459862,8613715,8124638,9036564,8331322,0,0,11130250,10109949,9108010,0,8573421,0,7386796,8892831,0,11880828,9959981,9846494,9234951,11542338,11649100,10225294,8755570,9234857,10397277,11377103,13455355,9907883,9480976,8934772
581.1272494,33,26,8,0,0,1,0,0,CHOS,ConHC,582.1345259,0.537022792,7,0,0,0,0,0,0,0,0,0,0,0,7797427.5,0,0,0,0,0,7751510.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581.1299775,29,26,13,0,0,0,0,0,CHO,Lignin,582.1372539,0.149415833,5,7031193,7838475.5,0,9615791,8754315,7724633.5,7831380.5,7530709,7867159.5,9793589,7020285,0,10564986,7443446,6711846.5,0,8524270,0,8640182,9197990,0,9447810,8421949,8187626.5,7836182,10456896,10395719,9154194,9017710,8223142,9692758,10523075,10213362,8081065.5,7645966,8371559
581.1384095,32,26,7,2,0,1,0,0,CHONS,Lignin,582.145686,0.662850625,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6860627.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581.1411148,0,0,0,0,0,0,0,0,,None,582.1483913,0,5,0,0,6668418,7793074,7394443.5,6704730.5,0,7547090.5,7189273,7938099,0,0,7619956.5,0,7932453.5,0,0,0,0,6992296.5,0,7704963.5,7088705.5,6721262.5,0,0,7132229,8529555,8065389,0,7083604,7152063.5,8077295,0,7125773.5,0
581.1511614,26,30,15,0,0,0,0,0,CHO,Lignin,582.1584379,0.055728056,5,0,0,0,0,7103628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581.1634612,34,30,7,0,0,1,0,0,CHOS,Lignin,582.1707377,0.835389687,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8163150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581.1663263,30,30,12,0,0,0,0,0,CHO,Lignin,582.1736027,0.212456217,4,0,0,0,0,0,0,0,0,0,7110703.5,7071476.5,0,7608681.5,0,6730275.5,0,0,0,6819519,6736301.5,0,7123335.5,0,0,0,6844223.5,0,0,6955371,0,0,0,0,0,0,0
581.2944474,0,0,0,0,0,0,0,0,,None,582.3017239,0,4,261194160,187253488,184082592,226175456,451249312,157195872,244805472,181979312,301519648,269328416,306255584,0,190407984,135279568,178874896,840794944,187109872,0,120993504,214137280,80899760,173070752,160344704,304942880,118344280,187219776,132558896,253462176,109338976,238377376,157093424,148103568,125960136,190160544,255957760,175328560
582.0524421,26,17,15,1,0,0,0,0,CHON,ConHC,583.0597186,0.172011637,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6860742.5,0,0,0,0,0,0,0,0,0
582.0859852,33,18,6,3,0,0,1,0,CHONP,ConHC,583.0932617,0.103124593,3,0,0,0,0,0,0,0,0,0,0,0,7138042.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582.0887255,0,0,0,0,0,0,0,0,,None,583.0960019,0,7,9355840,8428157,10174733,10103502,10867916,8421035,0,8542183,8760191,9113510,0,0,9413575,9999149,10275279,0,7639571.5,0,0,7873129.5,0,9935385,8907732,7520302,7543707.5,9678628,10776514,7943931,7139602.5,7457118,10919334,9715855,11251452,7597698.5,8946386,9145358
582.0971738,0,0,0,0,0,0,0,0,,None,583.1044503,0,4,0,0,0,0,0,0,0,0,0,0,0,6599419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582.0999087,0,0,0,0,0,0,0,0,,None,583.1071852,0,7,7696962,8088187.5,8220943,7932625,7828685.5,8105644,0,7141348,7828352,0,0,0,7117762,7623466.5,8370637.5,0,0,0,0,0,0,7051802.5,0,0,7281568,0,8626112,6846204.5,0,0,7335332.5,7420043,9772794,7384706.5,7719633.5,7097354
582.1222938,32,25,8,1,0,1,0,0,CHONS,ConHC,583.1295703,0.886960089,6,0,0,0,0,0,0,0,0,0,0,0,7031549,0,0,0,0,0,7536240.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582.1250595,0,0,0,0,0,0,0,0,,None,583.132336,0,6,8342086.5,8815224,6623506.5,8534745,8215759,6948526,6670206,0,7781250.5,8130464.5,0,0,7941046.5,8788773,8567243,0,7000596.5,0,0,7504497,0,8794655,8887267,9228346,0,8580899,7856060.5,9737983,7657742.5,7141723,9760160,8343683,7065331,8515201,8325840,7953409
582.1362624,0,0,0,0,0,0,0,0,,None,583.1435388,0,6,8643144,7942774.5,6973716,7979740,7228624,7073455,0,7227355,7168900,0,0,0,7011249.5,0,7789002,0,0,0,0,0,0,0,0,7477310,7093167,7227170.5,8744891,8464128,7143693.5,6957402,6892957.5,7315583.5,0,0,7004879.5,0
582.2417527,0,0,0,0,0,0,0,0,,None,583.2490292,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6967857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582.29793,0,0,0,0,0,0,0,0,,None,583.3052065,0,3,59998820,46629472,44769580,53914380,91391192,39001788,59207556,43550644,68440984,59711368,71636448,0,45474664,34009856,44689852,182157792,45568540,0,31995880,50969236,20869046,42818104,39316524,72077424,30206960,45547292,34017188,59574032,28991742,55564620,39112064,38076492,33832648,46751356,59513540,42781636
583.0728725,27,20,15,0,0,0,0,0,CHO,ConHC,584.080149,0.121590938,4,0,6867439,0,8530930,7865621,0,0,0,0,0,0,0,7434761,6896214.5,8644982,0,0,0,0,0,0,7533235.5,0,7614838.5,0,8781577,8361786,0,0,0,7687412,8494927,8945146,0,0,0
583.1065844,32,24,9,0,0,1,0,0,CHOS,ConHC,584.1138609,0.414631409,5,0,0,0,0,0,0,0,0,0,0,0,7678788,0,0,0,0,0,7961996.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583.1092663,28,24,14,0,0,0,0,0,CHO,Lignin,584.1165427,0.107428897,6,9409263,7719401.5,7825825.5,10310653,9370904,7958276,8511396,7503594.5,8764393,9318151,6518038.5,0,12239353,7259726.5,9572723,0,7135801,0,0,9972539,0,8168121,10210696,8683907,7456052,10583816,9852725,8499049,7618728,9316620,10730734,9377603,10784240,7376472,8483467,8569501
583.1428976,33,28,8,0,0,1,0,0,CHOS,Lignin,584.1501741,0.538352317,7,0,0,0,0,0,0,0,0,0,0,0,6779718.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583.1456999,29,28,13,0,0,0,0,0,CHO,Lignin,584.1529764,0.024990116,6,0,7012836.5,0,0,7106842.5,0,0,0,6618093,7868161.5,0,0,7414248,0,6711663.5,0,0,0,7092421,7338818,0,7822015,0,0,0,8204039.5,7962416,7231341.5,7141540,0,7574759,8263479.5,9100774,7265878.5,0,6623888
583.1821419,30,32,12,0,0,0,0,0,CHO,Lignin,584.1894184,-0.071696632,5,0,0,0,0,0,0,0,0,0,0,0,0,6681047.5,0,0,0,0,0,0,0,0,6752964.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583.2005311,0,0,0,0,0,0,0,0,,None,584.2078076,0,3,0,7119324.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583.2732251,35,41,4,2,0,0,1,0,CHONP,UnsatHC,584.2805016,-0.183600061,3,0,6932946.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7088850.5,0,6848953,0,0,0,0,0,0,0,0,0,0,0,0
583.2885982,37,44,4,0,0,1,0,0,CHOS,UnsatHC,584.2958746,0.266921422,3,0,0,0,0,0,0,0,0,0,0,0,45669200,0,0,0,0,0,53652836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583.2914828,0,0,0,0,0,0,0,0,,None,584.2987592,0,2,71959312,53101008,50684348,62237748,106235176,44211988,69758888,49120956,76633080,71900904,83596520,0,51913128,37450276,51276132,213221536,49779264,0,36649196,59833184,24391862,48339668,45526488,81859008,34229628,52379396,38924060,68847488,32628884,67197184,44125388,42565384,37043648,52633168,68393600,50612828
583.2988913,0,0,0,0,0,0,0,0,,None,584.3061677,0,4,0,0,0,0,0,0,0,0,6956028.5,0,0,0,0,0,0,16679071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583.3011658,0,0,0,0,0,0,0,0,,None,584.3084423,0,2,8467216,0,0,7230517,10650919,0,7972778.5,0,0,7196393,7691495,0,0,0,0,20578462,0,0,0,7269218,0,0,0,7926210.5,0,0,0,6717310,0,7264508.5,0,0,0,0,7907964.5,0
584.0681938,26,19,15,1,0,0,0,0,CHON,ConHC,585.0754703,-0.002293167,5,6636433,6826339,0,0,7077220,0,0,0,0,0,0,0,0,7233909.5,6670623,0,0,0,0,0,0,0,0,0,0,0,7388850,0,0,0,0,7286281.5,7224557,0,0,7014721
584.080518,36,16,4,3,0,0,1,0,CHONP,ConHC,585.0877944,0.082193823,5,0,0,0,0,0,0,0,0,0,0,0,6579080,0,0,0,0,0,7056554.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584.0833395,30,19,12,1,0,0,0,0,CHON,ConHC,585.090616,0.186410426,6,0,0,7324206.5,0,0,0,0,6716923,0,0,0,0,0,7721330,9160990,0,7451227.5,0,0,0,0,6736721,0,7488197,7179956,0,7820976,0,0,0,7828543.5,8379909,8219880.5,7849517.5,7399999,7780667.5
584.1045756,27,23,14,1,0,0,0,0,CHON,Lignin,585.1118521,0.004056431,6,9601943,7563614,7049777.5,10001697,9663847,0,6668230,6872565.5,9319501,8709734,0,0,7274550,8610157,8186140,0,0,0,0,8805384,0,9476948,8724276,7783116,7517884.5,8359665,9356973,8419284,0,6863032.5,8547388,8521214,8195299,7667244.5,7672381.5,7729460
584.1129251,0,0,0,0,0,0,0,0,,None,585.1202015,0,5,0,0,0,0,0,0,0,0,0,0,0,6855562.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584.140893,28,27,13,1,0,0,0,0,CHON,Lignin,585.1481695,0.120419614,6,6980509,0,0,7408939.5,7468394,0,0,0,0,0,0,0,6821926,0,7805209,0,0,0,0,6671375.5,0,7967578,6958915.5,0,0,7366384.5,7349928.5,7075799.5,0,0,7855157.5,0,0,0,0,6887718.5
584.220833,34,36,6,1,0,0,1,0,CHONP,Lignin,585.2281095,-0.145391545,5,7418794.5,0,6816322,8064323,6991216.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6720358.5,0,0,0,0,7052957.5,0,0,0,0,0,0,0,0,0
584.2947624,0,0,0,0,0,0,0,0,,None,585.3020388,0,2,19444662,14428484,14344781,15682904,27354486,12623727,17985484,13710791,20395104,17958470,22336496,0,13856736,12476737,15214860,51904360,13918819,0,9523693,14814255,6787507.5,12868466,13891462,20542218,9791238,14266093,11576980,17242088,10391586,16918696,12846106,13065663,11566255,15392292,18610734,12495087
585.0673963,30,18,13,0,0,0,0,0,CHO,ConHC,586.0746728,0.115781414,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7016587.5,6871242.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6900929,7511000,0,7494123,0
585.0886331,27,22,15,0,0,0,0,0,CHO,Lignin,586.0959096,-0.06750547,6,7683130.5,8136920.5,0,9432639,8017338.5,0,0,0,0,0,0,0,8715898,7903366.5,7802056.5,0,0,0,0,6690004.5,0,8457197,7393501,6771726,7954489.5,7037662,8236585,7407675,0,0,7674766.5,7802042,8991698,0,7031273,7423950
585.1148597,0,0,0,0,0,0,0,0,,None,586.1221361,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6807680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6855857.5,0,0,0,0
585.1249291,28,26,14,0,0,0,0,0,CHO,Lignin,586.1322056,0.085273902,6,7267392.5,0,0,8009289,8736190,8095676.5,0,6720765,7341231.5,8240570,0,0,9965162,7071869.5,7254213.5,0,0,0,6518465,8989916,0,9243635,8620269,0,6883399.5,8765149,7302692.5,7401535,0,7913566.5,8489864,8201390,9386952,0,0,0
585.1613087,29,30,13,0,0,0,0,0,CHO,Lignin,586.1685852,0.095351061,6,0,0,0,7048787.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6927352.5,6590717,0,0,0,0,0,0,7157851.5,0,0,0,0,0,0
585.2160744,31,38,9,0,0,1,0,0,CHOS,Lignin,586.2233509,0.516173649,4,0,7422151.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7568385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585.2984666,0,0,0,0,0,0,0,0,,None,586.305743,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7675441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586.0625054,0,0,0,0,0,0,0,0,,None,587.0697819,0,5,6757594,0,8340297,0,0,6946838.5,0,0,0,0,0,0,0,9064346,8886393,0,6544030.5,0,0,0,0,6950020,0,7980361.5,7119276,0,8224169,0,0,0,7361254.5,8682360,8780478,8338901,7338382.5,8771180
586.0736752,0,0,0,0,0,0,0,0,,None,587.0809516,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6647927.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586.083801,26,21,15,1,0,0,0,0,CHON,Lignin,587.0910775,0.07077298,5,7222493,0,0,7472988.5,0,0,0,0,0,0,0,0,0,6611860.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586.0959447,26,25,9,3,0,2,0,0,CHONS,Lignin,587.1032212,-0.000601934,4,0,0,0,0,0,0,0,0,0,0,0,6986768,0,0,0,0,0,8067798.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586.0988289,0,0,0,0,0,0,0,0,,None,587.1061054,0,6,6667487.5,6924373,0,0,0,8273946,0,7664657.5,0,0,0,0,7079092,8232849,7471221.5,0,0,0,0,6753703.5,0,7077001.5,7437972,6932821.5,8106426,0,0,0,7987007,7202820.5,7531232,9694060,7385779,8775123,6654347,7913055
586.1201273,27,25,14,1,0,0,0,0,CHON,Lignin,587.1274037,0.171653311,7,7650531,0,0,7913319,0,0,6672385.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7494364.5,0,7457453,0,0,0
586.1312127,0,0,0,0,0,0,0,0,,None,587.1384892,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6715559,0,0,0,0,0,0,0,0
586.1679508,27,29,12,3,0,0,0,0,CHON,Lignin,587.1752273,-0.176953692,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6767764.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587.0464416,24,21,8,4,0,2,1,0,CHONSP,Lignin,588.0537181,0.210031494,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6672683.5,0
587.0800508,36,17,5,2,0,0,1,0,CHONP,ConHC,588.0873273,0.307571862,9,0,0,0,0,0,0,0,0,0,0,0,7441488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587.0829033,30,20,13,0,0,0,0,0,CHO,ConHC,588.0901798,0.358708885,4,7193982,7106522.5,0,0,0,0,0,0,0,6966365.5,0,0,0,7149210,8310823.5,0,6869695,0,0,0,0,8977698,6771778,8582801,0,7833284,6827301.5,0,0,0,8327737.5,8182309.5,7989653.5,8523174,7381287.5,6866169.5
587.0913306,35,17,4,4,0,0,1,0,CHONP,ConHC,588.0986071,0.228674744,7,0,0,0,0,0,0,0,0,0,0,0,8629329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587.0941265,0,0,0,0,0,0,0,0,,None,588.1014029,0,5,9151872,9048025,7527387,7334011,8013431,7473276.5,7301144.5,7193380,0,9399388,0,0,7858935,8789655,8679463,0,8798912,0,0,0,0,8031523.5,0,8844948,0,7397060,7515428,8464649,7708343,0,7903799.5,8890914,7606674,7888293.5,8048934.5,9053429
587.1042599,27,24,15,0,0,0,0,0,CHO,Lignin,588.1115364,-0.027706991,4,0,6746072,0,8102013.5,7876216,6873213.5,0,0,0,8184921.5,0,0,7662322.5,0,0,0,0,0,0,0,0,0,6638667,0,0,0,0,0,0,0,0,6861342.5,7371151,0,0,0
587.1304227,0,0,0,0,0,0,0,0,,None,588.1376991,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6773026.5,0
587.1378533,32,28,9,0,0,1,0,0,CHOS,Lignin,588.1451298,0.464852311,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6814181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587.1406737,28,28,14,0,0,0,0,0,CHO,Lignin,588.1479502,-0.07575219,7,6849927,0,0,7901320,6655611.5,0,0,0,6823270,0,0,0,7166690,0,6678563,0,0,0,0,7147139.5,0,6921514.5,0,0,6847294.5,0,7433502,0,0,7763872,0,0,0,0,0,0
587.3589003,34,52,8,0,0,0,0,0,CHO,Lipid,588.3661768,0.07118127,2,0,0,0,0,0,0,0,0,0,0,7753967.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588.0753459,33,19,8,1,0,1,0,0,CHONS,ConHC,589.0826223,0.874150183,7,0,0,0,0,0,0,0,0,0,0,0,8481935,0,0,0,0,0,9390349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588.0782327,29,19,13,1,0,0,0,0,CHON,ConHC,589.0855092,0.221520728,8,7923227.5,9185125,9688165,7893390.5,8947421,9969889,8491053,8995388,8484278,8467363,0,0,8472897,10169752,10958812,0,8303326.5,0,0,9023307,0,10046908,9197046,9797580,8604821,8167102,9870505,9197932,8138280,6946626,10865045,12171483,11036782,8822136,10279100,9823121
588.0866665,0,0,0,0,0,0,0,0,,None,589.093943,0,5,0,0,0,0,0,0,0,0,0,0,0,7058575.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588.0995933,26,23,15,1,0,0,0,0,CHON,Lignin,589.1068697,-0.17087238,6,0,0,0,6828436.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588.1117662,34,23,7,1,0,1,0,0,CHONS,ConHC,589.1190427,0.81492487,7,0,0,0,0,0,0,0,0,0,0,0,10034321,0,0,0,0,0,7309572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588.1146357,30,23,12,1,0,0,0,0,CHON,ConHC,589.1219121,0.191940831,6,9111073,7683937,7971946.5,8083864.5,7277280.5,0,7206957.5,7598643,7681464.5,8303516.5,0,0,7424305.5,7826830,7960537.5,0,8958687,0,0,0,0,8439233,7685638.5,7213015.5,7992482.5,6962877.5,8373412.5,0,7067171,6674238.5,7879055,8622286,8865891,9424247,8566968,8360836
